,created_at,id, text,text
274,2021-02-15T05:40:00.000Z,1361188492756180994,,テニスボール！テニスボール！
275,2021-02-15T05:39:45.000Z,1361188428822368258,,"やった！テニスだ🎾
ホソクさんの活躍に期待🐿✨ https://t.co/QSvz7MQzg8"
276,2021-02-15T05:39:42.000Z,1361188414729560066,,【公式】アディダス adidas テニス アドバンテージ / Advantage レディース メンズ シューズ スポーツシューズ 白 ホワイト FW3187 スパイクレス テニスシューズ [楽天]https://t.co/q90D4JlK7f
277,2021-02-15T05:39:41.000Z,1361188412053618688,,それもそのはず。テニスの名門クラブで5歳の頃から、海外を拠点にプロを目指し日々努力を重ねていた
278,2021-02-15T05:39:40.000Z,1361188407284625413,,テニスも君も大事なんだよ。分かってくれると嬉しいな。
279,2021-02-15T05:39:40.000Z,1361188405338509312,,"RT @rito03: ミュージカル『新テニスの王子様』The First Stage

大千秋楽を無事終えたみたいで
本当におめでとうございます！

実は！！！

オサムちゃんとして
映像出演させていただきました！！

新テニにも関わることができて
嬉しかったです^ ^

こ…"
280,2021-02-15T05:39:38.000Z,1361188397964881922,,"明石公園でテニス！
明石海峡大橋と淡路島方面みえた！絶景！ https://t.co/xuhJQ467Yj"
281,2021-02-15T05:39:38.000Z,1361188397411229702,,@omnia_blue 右腕、テニス肘とか言うのになって全然いけてない、笑
282,2021-02-15T05:39:37.000Z,1361188392797573122,,"RT @Alles824: 少年ジャンプで人気だった「テニスボーイ」や「DESIRE」の漫画家、小谷憲一先生も初期にプペルを一緒に観て感動。漫画家応援プロジェクトにご協力いただきました。ドロシーをメインに先生の絵柄でイラストを描いていただきました。ドロシー色っぽい。

#漫画家…"
283,2021-02-15T05:39:35.000Z,1361188386455752716,,"@sen66th 昔テニスやってたから無性にやりたくなったのよ
問題は部屋の狭さ
たぶん本気でふるスペースが無い…"
284,2021-02-15T05:39:34.000Z,1361188380009107456,,"[求]
新テニスの王子様の越前リョーマグッズを探しております。
旧作のテニスの王子様グッズも募集しております。
グッズや状況によってはお断りする可能性もありますが、よろしくお願いします。"
285,2021-02-15T05:38:59.000Z,1361188235423064066,,"SRS（性別適合手術）を受けたテニス選手、レニーリチャーズ氏は手術を後悔しています。
悩みから逃れるために抗うつ剤を飲むのはいいが、手術は思いとどまるべきだと語っています。#GID #SRS #LGBT #MTF #FTM #FTX"
286,2021-02-15T05:38:59.000Z,1361188232843587584,,"2時間のんびりテニスしてから、コート横の公園で整理運動代わりのラン。一周600mしかないのでグルグルグルグルして飽きる💦
#ランニング https://t.co/pctuRpgZbs"
287,2021-02-15T05:38:55.000Z,1361188218926850048,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
288,2021-02-15T05:38:42.000Z,1361188164950503424,,新テニスの王子様：“跡部景吾”諏訪部順一　青学不在に不安も「負けず嫌いなんで」　永井幸子と「氷帝vs立海」語る https://t.co/l5MJZtLnN9
289,2021-02-15T05:38:42.000Z,1361188162412957697,,新テニスの王子様：“跡部景吾”諏訪部順一　青学不在に不安も「負けず嫌いなんで」　永井幸子と「氷帝vs立海」語る https://t.co/QoSWPbpnE7
290,2021-02-15T05:38:34.000Z,1361188130531934211,,テニス 乳首
291,2021-02-15T05:38:29.000Z,1361188110655098880,,まって…テニス…？？テニス？？playing tennis？？？、、、、🥺💘💘💘
292,2021-02-15T05:38:04.000Z,1361188003952005122,,"遂に新テニスの王子様観始めた！
ほんと、すぐに挑発する。すぐ喧嘩する…
すぐ油断する……

あんだけ監視カメラ付けて3人も侵入許すとか油断しすぎだろ…"
293,2021-02-15T05:38:03.000Z,1361187997991858177,,"納豆でも2円
奴はsexyテニスの巻き寿司
見えない物を店で売る
ありえなーい＼モモッモー／
失言？サーセンwwwww
＼(^o^)／サーセン
そうおん！(第一期)
ち○ち○の及ばぬ技で
※早速失言してしまったようです
本ロース売る
※いつもは偽ロースを売っています"
294,2021-02-15T05:38:02.000Z,1361187997840936960,,おれこそがぜったいテニスの王子様のときのリリのラケットの構えかっけえな　はじめてみたこんなの
295,2021-02-15T05:37:55.000Z,1361187964773015556,,"RT @Sankei_news: 国枝は強打に苦杯　新サーブ機能せず　全豪テニス車いす https://t.co/eU7MitdRmm 

テニスの全豪オープン車いすの部男子シングルスの国枝慎吾（ユニクロ）は１４日の１回戦でウィークスに完勝したが、１５日の準決勝ではアルフィー・…"
296,2021-02-15T05:37:51.000Z,1361187949618995203,,@GtZGo5ilwo1b5Qk テニスしてたからバド得意よ！✨
297,2021-02-15T05:37:51.000Z,1361187947752476673,,"実はテニスプレイヤーのほとんどが、
カッコよく勝つことを
イメージしている。

カッコよく勝つことしか
考えてないために、
自分が勝てるチャンスを
潰しているということに
気づかないのである。
　　byブラッド・ギルバード"
298,2021-02-15T05:37:42.000Z,1361187912658808835,,@_merisu_taku_24 テニスしてたからバド得意よ！✨
299,2021-02-15T05:37:42.000Z,1361187911018844166,,"RT @p_man1120: 許斐先生、
本当にありがとうございました！！😭

許斐先生がかけてくださった言葉、
最っっ高に嬉しかったです！！

新テニスの王子様、新テニミュ、そして越前リョーマ君に出会わせてくれて
ありがとうございました！！！

一生大好きです🎾

劇場版『リ…"
300,2021-02-15T05:37:38.000Z,1361187896531714050,,"RT @rito03: ミュージカル『新テニスの王子様』The First Stage

大千秋楽を無事終えたみたいで
本当におめでとうございます！

実は！！！

オサムちゃんとして
映像出演させていただきました！！

新テニにも関わることができて
嬉しかったです^ ^

こ…"
301,2021-02-15T05:37:38.000Z,1361187893075533824,,RT @mantanweb: 新テニスの王子様：“跡部景吾”諏訪部順一　青学不在に不安も「負けず嫌いなんで」　永井幸子と「氷帝vs立海」語る https://t.co/2eXbJW5p1I
302,2021-02-15T05:37:36.000Z,1361187888491159556,,雨すごいんですが…皆さん言ってますが夕方までにやむのでしょうか…17時に甥っ子テニス…やるのかしら
303,2021-02-15T05:37:34.000Z,1361187880303927297,,"RT @mantanotaku: 新テニスの王子様：“跡部景吾”諏訪部順一　青学不在に不安も「負けず嫌いなんで」　永井幸子と「氷帝vs立海」語る
https://t.co/y0ldDIkXyq
#新テニスの王子様 #テニスの王子様 #諏訪部順一"
304,2021-02-15T05:37:01.000Z,1361187740667179011,,【堅物で純真な彼のセリフ1-2 真田】「真田はいいよねー、テストとかで焦らないでしょ？」まったくの愚問だ。勉強とてテニスと同じ、全ては常日頃からの積み重ねであろう。俺の考えが読めたのだろうか、「まぁ真面目君だもんね、」と彼女が笑った。普段であれば真面目で何が悪い、と憤るとこだが…
305,2021-02-15T05:36:43.000Z,1361187666394423296,,@mashumaro1634 国語読みの方なら得意！✨体育は、テニスしてたからバド得意よ！
306,2021-02-15T05:36:23.000Z,1361187580583141380,,"@znz503 いいですね～w
私は１のテニスかな？
オナニーしてた娘が印象に残っています(*´艸`) https://t.co/FJeBuNe44G"
307,2021-02-15T05:36:20.000Z,1361187565915672576,,"@po56317752 残念ながら…😭
どの選手にとってもコロナ禍でのテニスは厳しいですね😱"
308,2021-02-15T05:36:18.000Z,1361187557912940545,,"もしかしてだけどォ〜〜
もしかしてだけどォ〜〜
テニスのチーム、クサズなんじゃないの〜〜〜！？ https://t.co/pUTzmuoeul"
309,2021-02-15T05:35:48.000Z,1361187433212116993,,ツイステっち…推しの食事や排泄のお世話が出来るってこと？テニスっちがなくてよかった……ゆきむらくんはうんちしないので…
310,2021-02-15T05:35:44.000Z,1361187415310798848,,"明日はついにテニス🎾🥰💕
ホビの腕前が見れるの😍
そしてそうなくこなしそうなグクを今から想像しわくわくする！🥰
#RunBTS129 https://t.co/EhomcfYtBN"
311,2021-02-15T05:35:37.000Z,1361187389423591424,,@Kish_WORLDs 国際テニス連盟に迷惑かけそうだからじゃない?()
312,2021-02-15T05:35:26.000Z,1361187341176614912,,課題 #テニス #LaBOLA https://t.co/QMMAOvTHyR
313,2021-02-15T05:35:21.000Z,1361187322033704961,,ぼくの家の近所のテニススクールのホームページです☆　コーチは、郡司東男（ぐんじはるお）さん。７０代ですが、テニスコーチ暦３０年超の元ベテランＪＯＰ選手。シングルス２位、ダブルス１位の実績があります(^_^)v　https://t.co/g3ztIuPUKR
314,2021-02-15T05:35:10.000Z,1361187275091009536,,"ブログ更新しました！ 亜細亜大学 テニス部－EVER UPWARD！ : 新入生紹介
https://t.co/9eYxeLZeFz"
315,2021-02-15T05:35:07.000Z,1361187262575255552,,RT @mamamarico16: お誘いは断らないタイプ。いや、断れないだけ(笑)誘ってくれるのは嬉しいことだし、新たな発見があるかもしれない。29年間スポーツを避けて通り、体育でもボールがラケットに当たった試しがない私。昨日のバレンタインデー、テニスクラブに入会致しました😇…
316,2021-02-15T05:35:03.000Z,1361187246443884544,,"RT @miyu_chim1113: 明日のたるばんはテニスなのね😍
🌳以来となる爽やかで
かっこよくて眩しい笑顔な
テニスの王子様
ちみなが見れちゃうのかしら😍😍
cr/JIMINI95s3 https://t.co/eJ5CrePox1"
317,2021-02-15T05:34:54.000Z,1361187208699342851,,Oasisudeでは将来に対して不安を抱えている人向けに勉強会とテニス交流会の活躍をしております。
318,2021-02-15T05:34:54.000Z,1361187207071944710,,財前がテニスしてる…ボール打っただけで泣ける
319,2021-02-15T05:34:37.000Z,1361187136024707072,,"テニス・日本人選手の活躍
 #大坂なおみ 16強（2月13日）
大坂なおみ3回戦進出（2月10日）
日比野菜緒も初戦突破（2月9日）
https://t.co/ud0B0jxBFR 34"
320,2021-02-15T05:34:22.000Z,1361187072166400002,,"RT @mri__goods: 【交換】テニプリ 新テニ テニスの王子様 セガコラボカフェ セガカフェ カフェ 第3弾 冬私服 冬服 コースター

譲￤越前、白石、千歳、幸村、木手2、甲斐、手塚

求￤同種丸井ブン太

検索からでもお気軽にお声がけください。よろしくお願い致しま…"
321,2021-02-15T05:34:04.000Z,1361186996635406339,,【京都】【京都御所】https://t.co/ciWVgAlV3C 下の地図の緑色の矢印がついている辺りの テニスコート周辺の森…#gaykansai #810navi
322,2021-02-15T05:34:03.000Z,1361186991803572224,,テニス人生に新しい種類のラケットが来た https://t.co/naReNmrgTx
323,2021-02-15T05:34:00.000Z,1361186981523247107,,"RT @p_man1120: 許斐先生、
本当にありがとうございました！！😭

許斐先生がかけてくださった言葉、
最っっ高に嬉しかったです！！

新テニスの王子様、新テニミュ、そして越前リョーマ君に出会わせてくれて
ありがとうございました！！！

一生大好きです🎾

劇場版『リ…"
324,2021-02-15T05:33:54.000Z,1361186953845035010,,【定期】テニス部で遊戯王好きでたまにアニメ見ている今時珍しい健全な青少年です（笑）女子のコトなどはたまに語り出しますが話しの合う方など居ましたら是非！フォローお願いします！フォロー1000％返します！
325,2021-02-15T05:33:32.000Z,1361186861641723905,,"帰省中にやること

徳ミュさんに行って光忠極パネル見る
観劇
よこたさんとテニスする？
メガネ新調
 いちご狩り"
326,2021-02-15T05:33:22.000Z,1361186820994727937,,大和部長元々自分のテニスの力量に限界感じてたうえ怪我の後遺症もまだ残ってたからあの時点で合宿参加してたのに引退決めたのかな…と思ったけどそれでも手塚と戦ってる瞬間めちゃくちゃテニス楽しかったんだろうな…ってのも伝わるしこの先どんな人生でもテニス楽しめてたらいいな…て思う
327,2021-02-15T05:33:11.000Z,1361186775448752128,,"RT @salmonflakes010: やっぱ夏服いいな〜！と
ゲームは真がテニスはジュンが圧倒的に強いといいな〜！の漫画 https://t.co/K9sDGdU28x"
328,2021-02-15T05:33:10.000Z,1361186772126814210,,テニスコートに大きな水溜まりが() https://t.co/Y7SWBWDsUE
329,2021-02-15T05:32:55.000Z,1361186706318188549,,"RT @Po_USA_Stock: $SLBG

テニス自動球出し機を開発する会社

$550、やっ、安い！？（これでもGP 50%レベル）

既存市場は、インストラクター向けに高機能で高価な機器しかない。機能を簡素化、コストダウン、消費者に直接販売という方針で市場に参入する…"
330,2021-02-15T05:32:55.000Z,1361186706142023689,,おい！ せめてよう、テニスぐらい俺に勝てや！ テメーらの得意なテニスでな。ハーッハッハッハッー！
331,2021-02-15T05:32:45.000Z,1361186666476539906,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
332,2021-02-15T05:32:45.000Z,1361186664496865281,,ミュージカル『テニスの王子様』　https://t.co/RBq2TcbLcV
333,2021-02-15T05:32:09.000Z,1361186515120844806,,ぐらんぶるのテニスの試合の話めっちゃ笑った
334,2021-02-15T05:31:04.000Z,1361186244110274560,,[MANTANWEB] 新テニスの王子様：“跡部景吾”諏訪部順一　青学不在に不安も「負けず嫌いなんで」　永井幸子と「氷帝vs立海」語る / 　許斐剛（このみ・たけし）さんの人気マンガが原作のアニメ「新テニスの王子様」の新作「新テニスの王子様 氷帝vs立海 Game of Future」前… / https://t.co/siLIsrYgoQ
335,2021-02-15T05:30:34.000Z,1361186114841706496,,え、ほんとにテニスするんだバンタンｗｗｗｗｗｗｗｗユンギ、テヒョン辺りとかまじでテニスのイメージないんだけどｗｗｗｗｗｗｗ(失礼)
336,2021-02-15T05:30:28.000Z,1361186092314058757,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶ https://t.co/NeeJq5EOnm"
337,2021-02-15T05:30:27.000Z,1361186087796756481,,"1.テイルズオブジアビス_ディスト
2.呪術廻戦_吉野順平
3.鬼滅の刃_煉獄杏寿郎
4.ツイステ_ジャミル・バイパー
5.第五人格_ナワーブ・サベダー
6.ワンピース_エドワード・ニューゲート
7.戦国BASARA_武田信玄
8.テニスの王子様_真田弦一郎
9.ヒプマイ_観音坂独歩
#推しを9人晒すと好みがわかる
🤔🤔🤔"
338,2021-02-15T05:30:17.000Z,1361186044100575236,,"RT @pu2zle_kohei: ミュージカル『新テニスの王子様』The First Stage

大千穐楽を迎えました！
支えてくださった皆さま、本当にありがとうございます！

新テニミュ、ありがとう！
たくさんの経験をさせていただきました。
この作品に関われて、嬉しいです…"
339,2021-02-15T05:30:12.000Z,1361186026014732292,,私事ですが…ジョコビッチ選手と同じHEADのラケットにアシックスのシューズ、両手バックハンド、そしてほぼ同じ身長という共通点が彼への憧れとテニスのモチベーションになっています。自分を信じて、もっともっと強くなれるはず…！！#ジョコビッチになりたい
340,2021-02-15T05:30:08.000Z,1361186006808993794,,"けいおん
ゆるゆり
俺妹
ニャル子
とある魔術の禁書目録
とある科学の超電磁砲
おまもりひまり
スクールデイズ
テニスの王子様
俺ガイル
まどマギ
ガルパン

#この中で好きなアニメが一つでもあった人RT #RTした人全員フォローする #相互希望"
341,2021-02-15T05:30:02.000Z,1361185982524006401,,このテニスラケット、デザインがとっても可愛い…いいな、欲しいな…
342,2021-02-15T05:29:58.000Z,1361185963741876224,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
343,2021-02-15T05:29:51.000Z,1361185936113983489,,"#1つでも好きな漫画があったらRT

食戟のソーマ
黒子のバスケ
DEATH NOTE
アイシールド21
マギ
ジョジョの奇妙な冒険
リアルアカウント
NARUTO
ONE PIECE
ワンパンマン
TERRA FORMARS
テニスの王子様
暗殺教室
ハンター×ハンター

#RTした人全員フォローする
#拡散希望#相互希望"
344,2021-02-15T05:29:49.000Z,1361185928228655104,,"RT @BoDEHXmFXEtkQW4: #絡んでもいいよって人いいねむしろ絡みに来てくださいって人rt仲良くなりたいって人リプください 
👇👇👇
💜NiziU💜韓国💜アメリカ💜海外旅行💜ROCK💜テニス💜カラオケ💜桃鉄💜ブロスタ💜

海外が大好きなよんです。
最近のブームはテ…"
345,2021-02-15T05:29:43.000Z,1361185901204828161,,【テニスあるある】夏場の尋常じゃない靴下焼け。
346,2021-02-15T05:29:43.000Z,1361185900940591109,,"みなさん今日からサークル再開されますよ！！
最初の仕切りはひでおがやっちゃいます！！15時から総科コートで待ってます！！久しぶりにテニスをして本来の軟庭を味わいましょう！😆"
347,2021-02-15T05:29:36.000Z,1361185873480404997,,多胡ちゃんってどうやってテニスするんだろ！気になるー！
348,2021-02-15T05:29:34.000Z,1361185866824048642,,手でテニスをしたことがある。
349,2021-02-15T05:29:26.000Z,1361185833533939713,,"RT @RyoyaTakahashi_: 許斐先生
テニスの王子様を産んでくれて
ありがとうございます。

大好きなこの作品に関われて本当に幸せです。ありがとうございます！

そしてお会いできて本当に嬉しかったです。

まさかツイートも見て頂けてたとは…笑

是非ともリョーマ(…"
350,2021-02-15T05:29:08.000Z,1361185754886533120,,私の体育の時間のテニスこんな感じだったわ← https://t.co/cr3M0JAcct
351,2021-02-15T05:29:04.000Z,1361185737731760130,,"🍎新商品入荷情報🍎
テニスの王子様 青春学園、氷帝学園のジャージ＆ユニフォーム入荷～🥳✨
最近チロルさんとテニミュを見て、ちょっと再ブームきてます🥺💓
皆は誰推しですか～～！！
たろは不二くん🥰

テニスをやりたい方！ぜひ #まんだらけ名古屋 3階フロアまで！！👊🔥
https://t.co/KGnUkf3PVJ https://t.co/RZmAv1347Q"
352,2021-02-15T05:29:03.000Z,1361185733516558336,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
353,2021-02-15T05:28:59.000Z,1361185720317005824,,"スヌーピーのテニスの腕前は？①
プロ級？！　 https://t.co/5mGY23lk3W"
354,2021-02-15T05:28:51.000Z,1361185684480946176,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
355,2021-02-15T05:28:49.000Z,1361185677392576514,,"RT @NelkePlanning: 【ありがとうございました】
ミュージカル『新テニスの王子様』The First Stageは昨日千秋楽でした。
ご来場いただきまして誠にありがとうございました。
#新テニミュ #テニミュ
https://t.co/PGRnEoRXDd"
356,2021-02-15T05:28:43.000Z,1361185649924079621,,錦織圭 全豪OP12年ぶり初戦敗退、難敵カレノ=ブスタに健闘も復帰後3連敗＜男子テニス＞ https://t.co/WFGX5pEtPe
357,2021-02-15T05:28:39.000Z,1361185634220576773,,"マスター：テニスやりたいなぁ。
シーナ：ワイヤーに打ってボールを分裂させられないと無理ね。
マスター：じゃあバスケは…
シーナ：駄目。ダンクでゴールごと破壊する人がいるんだから。
マスター：ならサッカー
シーナ：マスターに化身が出せるの？"
358,2021-02-15T05:28:30.000Z,1361185598669643776,,"テニスシューズ買っちゃった
善逸カラー、
めちゃ早く動けそうwww https://t.co/TFuapjKetD"
359,2021-02-15T05:28:20.000Z,1361185553459277826,,"こんにちは！九球テニスサークルです🎾

【新歓合宿】
昨年はコロナの影響で開催できませんでしたが、通常GWには2泊3日の新歓合宿があります！この合宿で、同期や先輩ととても仲良くなれます✨

花火やBBQなどお楽しみもたくさんあるので、とても楽しいです！

#春から慶應 #春から慶応 #慶應テニサー https://t.co/Ipcm0igLTD"
360,2021-02-15T05:27:57.000Z,1361185458160496640,,@_bts_n218 ちゃっかり映り込むあたいの旦那にクサズの友情を感じますた。ホビとテニスしてみたい🤦‍♀️🤍
361,2021-02-15T05:27:50.000Z,1361185430478016513,,"RT @Fumiya324060131: 【MODECON メンズ東北・北海道】

⑩投稿目！

友達とテニスするの好きです🎾
配信でもテニスしたいなって心から思ってます!!🎾

ーーーーーーーーーーーーーーーーー
#MODECON #ミクチャ #RT希望 https://t.…"
362,2021-02-15T05:27:37.000Z,1361185375767592960,,"RT @TennimuNews: テニミュニュースを更新しました。
ミュージカル『新テニスの王子様』The First Stage【東京凱旋公演】払い戻しのご案内
 https://t.co/bcWe4nR3MU #テニミュニュース"
363,2021-02-15T05:27:36.000Z,1361185368121352195,,"@churitan_123 おつかれんこん。(渾身のダジャレ…BBAの昼下がり)

明日テニスみたいにだねっ🎾
私もそれだけが楽しみだよ🤩🤩
(テテちゃんが元気な時だといいな🥺)"
364,2021-02-15T05:27:27.000Z,1361185331005976577,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
365,2021-02-15T05:27:13.000Z,1361185274768748546,,"RT @sportsnavi: 連覇を目指した国枝慎吾はヒュウェットに前年の雪辱許す [車いすテニス]
#テニス #全豪オープン 
https://t.co/vUYWnMNBZ2"
366,2021-02-15T05:27:06.000Z,1361185242803892224,,"RT @seiadoumogera: 先日.@UQAmbassadors からユニクロと錦織の歴史を振り返った一連のツイートが投稿されたが、錦織と契約したユニクロが当初スポーツウェア、テニスウェアをつくるうえでどのような苦労をしたか、興味深い逸話
.@keinishikori…"
367,2021-02-15T05:27:05.000Z,1361185239977009155,,"RT @sportsnavi: ハレプがセレナとの準々決勝へ、シフィオンテクにロラン・ギャロスの借りを返す [全豪テニス]
#テニス #全豪オープン 
https://t.co/AEAGBfVN23"
368,2021-02-15T05:26:56.000Z,1361185201494183938,,"RT @sportsnavi: ズベレフがラヨビッチにセットを与えずベスト8進出を決める [全豪テニス]
#テニス #全豪オープン 
https://t.co/G4NaG59sgM"
369,2021-02-15T05:26:48.000Z,1361185168283770880,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
370,2021-02-15T05:26:39.000Z,1361185132405657610,,"RT @sportsnavi: 怪我をおして出場のジョコビッチ「GSじゃなかったら、絶対にプレーしていない」
#テニス
https://t.co/GT3bBBAYwI"
371,2021-02-15T05:26:37.000Z,1361185120728743937,,"@shoetsusato それがいい！
NZでも地上波で３chもチャイナ放送してる。
テニスAustralianOpenでもあのどでかい国害？みたいなバックフェンス、気持ち悪いわ！エミレーツよりもデカイてどうよ？頑張れやオージー"
372,2021-02-15T05:26:29.000Z,1361185089766363136,,"テニスのマイケル・チャンが全仏オープンで優勝した時、あまりにも信仰のことを言うので、フランス人記者が「神様がステファン・エドバーグが優勝しないように何かしたかと思いますか」と質問したらしい。
日本人は信仰がないから、外国人は信仰があるからって二分法も、チョット大雑把だと思う https://t.co/tXIYJ7kdhZ"
373,2021-02-15T05:26:28.000Z,1361185084603179009,,"RT @hobby_magazine: セガプライズより、アニメ『新テニスの王子様』シリーズの「寝そべりぬいぐるみ」がリリース開始されます！
 https://t.co/gonbclgWfN #テニプリ #テニスの王子様 #セガプライズ"
374,2021-02-15T05:26:26.000Z,1361185075593838597,,"RT @sportsnavi: 連覇を目指した国枝慎吾はヒュウェットに前年の雪辱許す [車いすテニス]
#テニス #全豪オープン 
https://t.co/vUYWnMNBZ2"
375,2021-02-15T05:26:26.000Z,1361185075556089859,,"RT @sportsnavi: 土居美咲、2回戦は試合前に相手棄権で16強へ＜女子テニス＞
#テニス #フィリップ・アイランド・トロフィー
https://t.co/MUPK40mDuH"
376,2021-02-15T05:26:22.000Z,1361185060825669634,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
377,2021-02-15T05:26:17.000Z,1361185037387919363,,"RT @sportsnavi: 大谷桃子はロラン・ギャロスに続く女王撃破ならず [車いすテニス]
#テニス #全豪オープン 
https://t.co/NBUx48lBaA"
378,2021-02-15T05:26:10.000Z,1361185008078049282,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
379,2021-02-15T05:26:01.000Z,1361184973659594753,,どこに向かってテニスやってるのかなと思ったら、まさかクサズ様に向けてやってたとは。ジミンはみんなといるのが好きなんだもんね。 https://t.co/VBhZcThc6w
380,2021-02-15T05:25:43.000Z,1361184896761298946,,"RT @konomi_takeshi: お疲れ様でした💐💐💐💐💐💐💐💐
本当にテニミュボーイズあっての新テニミュです。
これから""テニスの子""としての成長楽しみにしています‼️
武井利夫毎回笑わせて貰いました٩(๑&gt; ₃ &lt;)۶"
381,2021-02-15T05:25:36.000Z,1361184866004393984,,"RT @badtennisueda: ゆくゆくはご年配の方から学生さんとか上手な人から初心者の方までとか幅広い世代で一緒にテニスできる環境を作ってみたい
ソシャゲーのゆるふわギルドみたいな"
382,2021-02-15T05:25:34.000Z,1361184857028587520,,"RT @badtennisueda: 上田市でラケット握ったことないけどテニスやってみたいっていう人が集まったゆるふわサークルとかって需要ありそうなのかな？
硬式テニスで平日の夜隔週とか。"
383,2021-02-15T05:25:31.000Z,1361184847738232834,,マジでテニスの王子様に関わるこの世の全て 最高
384,2021-02-15T05:25:20.000Z,1361184801093427202,,"RT @rito03: ミュージカル『新テニスの王子様』The First Stage

大千秋楽を無事終えたみたいで
本当におめでとうございます！

実は！！！

オサムちゃんとして
映像出演させていただきました！！

新テニにも関わることができて
嬉しかったです^ ^

こ…"
385,2021-02-15T05:25:20.000Z,1361184801080836102,,"@jp4blacklives 一時期ニューヨークで大問題になったStop-and-Friskも現在は大幅に減少していますが、それによって路上犯罪が大幅に増加しているという話しは聞こえてきません。
私の友人は寒い時にフードを被ってママチャリに乗ってテニスに来る時に、何回か職質にあっています😳。
目直す時期です。"
386,2021-02-15T05:25:19.000Z,1361184796173471744,,[定期]黒子のバスケ/テニスの王子様/青の祓魔師/黒執事/絶園のテンペスト/新世紀エヴァンゲリオン/デュラララ/うたの☆プリンスさまっ♪/世界一初恋/純情ロマンチカ/夏目友人帳 #RTした人全員フォローする
387,2021-02-15T05:25:16.000Z,1361184784504950784,,【定期】某テニスな王子様達でBL妄想を毎日呟きます。ベカミ＆千伊武。フォローの際はお気を付け下さい。苦手な方は華麗にスルーしていただければ幸いです。はいきゅ・松は別垢で。
388,2021-02-15T05:25:11.000Z,1361184761083924482,,@badtennisueda そんなグループが上田にありましたね。テニス協会には属してないから口コミで広がっていた感じでした。今もあるかは不明です。
389,2021-02-15T05:24:53.000Z,1361184686874128384,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
390,2021-02-15T05:24:53.000Z,1361184686530125826,,@happy_bts_happy あいちゃん、あんにょん💜あいちゃんもテニスしてたんだねー！！部活は中学からだけど小学校のときに習ってたのが最初なの😂😂明日楽しみだね🥰
391,2021-02-15T05:24:43.000Z,1361184643328839680,,4・5年前はテニスに詳しかった。2・3年前からバスケに詳しくなった。最近、バレーボールと水泳に詳しい。 ##BL #腐女子 #彼女
392,2021-02-15T05:24:31.000Z,1361184593798430729,,"ミズノにこんなシューズあるんや。
アディダスのスタンスミスやナイキのテニスクラシックみたいな。
新鮮。
ミズノ ウエーブはないけどね。

#ミズノ 
#mizuno https://t.co/FHVDRvTxq9"
